ID,question,item,answer
1123,BO1,bo1,yes
1123,BO1,bo2,yes
1123,BO1,bo3,yes
1123,BO1,bo4,yes
1123,BO1,bo5,no
1123,BO1,bo6,
1123,BO1,bo7,3
1123,BO1,bo8,
1123,BO2,bo20,3
1123,BO2,bo21,1
1123,BO2,bo22,3
1123,BO2,bo24,10
1123,BO2,bo25,yes
1123,BO2,bo26,no
1123,BO2,bo27,no
1123,BFS1,bf1,5
1123,BFS1,bf2,2
1123,BFS1,bf3,5
1123,BFS1,bf4,1
1123,BFS1,bf5,3
1123,BFS1,bf6,1
1123,BFS1,bf7,5
1123,BFS1,bf8,3
1123,BFS1,bf9,4
1123,BFS1,bf10,5
1123,BFS1,bf11,4
1123,BFS3,bf23,3
1123,BFS3,bf24,5
1123,BFS3,bf25,4
1123,BFS3,bf26,4
1123,BFS3,bf27,1
1123,BFS3,bf28,5
1123,BFS3,bf29,1
1123,BFS3,bf30,4
1123,BFS3,bf31,1
1123,BFS3,bf32,5
1123,BFS3,bf33,2
1123,BFS2,bf12,1
1123,BFS2,bf13,3
1123,BFS2,bf14,2
1123,BFS2,bf15,3
1123,BFS2,bf16,4
1123,BFS2,bf17,5
1123,BFS2,bf18,4
1123,BFS2,bf19,2
1123,BFS2,bf20,4
1123,BFS2,bf21,1
1123,BFS2,bf22,5
1123,BFS4,bf34,5
1123,BFS4,bf35,3
1123,BFS4,bf36,5
1123,BFS4,bf37,1
1123,BFS4,bf38,3
1123,BFS4,bf39,1
1123,BFS4,bf40,4
1123,BFS4,bf41,1
1123,BFS4,bf42,5
1123,BFS4,bf43,4
1123,BFS4,bf44,3
1123,BFS4,o1,1
1124,BO1,bo1,yes
1124,BO1,bo2,yes
1124,BO1,bo3,no
1124,BO1,bo4,no
1124,BO1,bo5,yes
1124,BO1,bo6,front desk receptionist
1124,BO1,bo7,1
1124,BO1,bo8,
1124,BO2,bo20,3
1124,BO2,bo21,2
1124,BO2,bo22,1
1124,BO2,bo24,7
1124,BO2,bo25,no
1124,BO2,bo26,yes
1124,BO2,bo27,no
1124,BFS1,bf1,5
1124,BFS1,bf2,4
1124,BFS1,bf3,4
1124,BFS1,bf4,2
1124,BFS1,bf5,3
1124,BFS1,bf6,3
1124,BFS1,bf7,4
1124,BFS1,bf8,4
1124,BFS1,bf9,2
1124,BFS1,bf10,4
1124,BFS1,bf11,5
1124,BFS3,bf23,5
1124,BFS3,bf24,4
1124,BFS3,bf25,2
1124,BFS3,bf26,4
1124,BFS3,bf27,3
1124,BFS3,bf28,5
1124,BFS3,bf29,2
1124,BFS3,bf30,5
1124,BFS3,bf31,5
1124,BFS3,bf32,4
1124,BFS3,bf33,3
1124,BFS2,bf12,2
1124,BFS2,bf13,5
1124,BFS2,bf14,5
1124,BFS2,bf15,3
1124,BFS2,bf16,5
1124,BFS2,bf17,5
1124,BFS2,bf18,3
1124,BFS2,bf19,5
1124,BFS2,bf20,4
1124,BFS2,bf21,2
1124,BFS2,bf22,5
1124,BFS4,bf34,2
1124,BFS4,bf35,2
1124,BFS4,bf36,5
1124,BFS4,bf37,3
1124,BFS4,bf38,3
1124,BFS4,bf39,5
1124,BFS4,bf40,3
1124,BFS4,bf41,1
1124,BFS4,bf42,5
1124,BFS4,bf43,5
1124,BFS4,bf44,5
1124,BFS4,o1,1
1125,BO1,bo1,yes
1125,BO1,bo2,yes
1125,BO1,bo3,yes
1125,BO1,bo4,yes
1125,BO1,bo5,no
1125,BO1,bo6,
1125,BO1,bo7,4
1125,BO1,bo8,Start a research
1125,BO2,bo20,3
1125,BO2,bo21,1
1125,BO2,bo22,3
1125,BO2,bo24,8
1125,BO2,bo25,yes
1125,BO2,bo26,no
1125,BO2,bo27,yes
1125,BFS1,bf1,4
1125,BFS1,bf2,4
1125,BFS1,bf3,2
1125,BFS1,bf4,1
1125,BFS1,bf5,5
1125,BFS1,bf6,2
1125,BFS1,bf7,4
1125,BFS1,bf8,5
1125,BFS1,bf9,4
1125,BFS1,bf10,4
1125,BFS1,bf11,5
1125,BFS3,bf23,4
1125,BFS3,bf24,2
1125,BFS3,bf25,4
1125,BFS3,bf26,4
1125,BFS3,bf27,1
1125,BFS3,bf28,3
1125,BFS3,bf29,5
1125,BFS3,bf30,5
1125,BFS3,bf31,1
1125,BFS3,bf32,5
1125,BFS3,bf33,4
1125,BFS2,bf12,1
1125,BFS2,bf13,4
1125,BFS2,bf14,4
1125,BFS2,bf15,4
1125,BFS2,bf16,5
1125,BFS2,bf17,4
1125,BFS2,bf18,5
1125,BFS2,bf19,5
1125,BFS2,bf20,5
1125,BFS2,bf21,1
1125,BFS2,bf22,4
1125,BFS4,bf34,5
1125,BFS4,bf35,5
1125,BFS4,bf36,5
1125,BFS4,bf37,2
1125,BFS4,bf38,2
1125,BFS4,bf39,5
1125,BFS4,bf40,5
1125,BFS4,bf41,5
1125,BFS4,bf42,4
1125,BFS4,bf43,4
1125,BFS4,bf44,5
1125,BFS4,o1,1
1126,BO1,bo1,yes
1126,BO1,bo2,yes
1126,BO1,bo3,yes
1126,BO1,bo4,yes
1126,BO1,bo5,yes
1126,BO1,bo6,Retail
1126,BO1,bo7,4
1126,BO1,bo8,Invest most, buy my parents a gift
1126,BO2,bo20,2
1126,BO2,bo21,3
1126,BO2,bo22,1
1126,BO2,bo24,7
1126,BO2,bo25,yes
1126,BO2,bo26,yes
1126,BO2,bo27,yes
1126,BFS1,bf1,5
1126,BFS1,bf2,2
1126,BFS1,bf3,4
1126,BFS1,bf4,2
1126,BFS1,bf5,4
1126,BFS1,bf6,1
1126,BFS1,bf7,5
1126,BFS1,bf8,3
1126,BFS1,bf9,2
1126,BFS1,bf10,4
1126,BFS1,bf11,5
1126,BFS3,bf23,2
1126,BFS3,bf24,2
1126,BFS3,bf25,4
1126,BFS3,bf26,4
1126,BFS3,bf27,2
1126,BFS3,bf28,5
1126,BFS3,bf29,4
1126,BFS3,bf30,4
1126,BFS3,bf31,2
1126,BFS3,bf32,4
1126,BFS3,bf33,4
1126,BFS2,bf12,1
1126,BFS2,bf13,5
1126,BFS2,bf14,2
1126,BFS2,bf15,4
1126,BFS2,bf16,4
1126,BFS2,bf17,4
1126,BFS2,bf18,2
1126,BFS2,bf19,4
1126,BFS2,bf20,4
1126,BFS2,bf21,2
1126,BFS2,bf22,5
1126,BFS4,bf34,3
1126,BFS4,bf35,4
1126,BFS4,bf36,4
1126,BFS4,bf37,2
1126,BFS4,bf38,5
1126,BFS4,bf39,4
1126,BFS4,bf40,4
1126,BFS4,bf41,2
1126,BFS4,bf42,5
1126,BFS4,bf43,4
1126,BFS4,bf44,3
1126,BFS4,o1,1
1127,BO1,bo1,no
1127,BO1,bo2,no
1127,BO1,bo3,no
1127,BO1,bo4,no
1127,BO1,bo5,no
1127,BO1,bo6,
1127,BO1,bo7,2
1127,BO1,bo8,
1127,BO2,bo20,3
1127,BO2,bo21,3
1127,BO2,bo22,3
1127,BO2,bo24,10
1127,BO2,bo25,yes
1127,BO2,bo26,no
1127,BO2,bo27,yes
1127,BFS1,bf1,5
1127,BFS1,bf2,2
1127,BFS1,bf3,5
1127,BFS1,bf4,4
1127,BFS1,bf5,5
1127,BFS1,bf6,4
1127,BFS1,bf7,5
1127,BFS1,bf8,4
1127,BFS1,bf9,5
1127,BFS1,bf10,5
1127,BFS1,bf11,5
1127,BFS3,bf23,4
1127,BFS3,bf24,5
1127,BFS3,bf25,5
1127,BFS3,bf26,5
1127,BFS3,bf27,4
1127,BFS3,bf28,5
1127,BFS3,bf29,5
1127,BFS3,bf30,5
1127,BFS3,bf31,4
1127,BFS3,bf32,5
1127,BFS3,bf33,5
1127,BFS2,bf12,2
1127,BFS2,bf13,5
1127,BFS2,bf14,5
1127,BFS2,bf15,5
1127,BFS2,bf16,5
1127,BFS2,bf17,4
1127,BFS2,bf18,4
1127,BFS2,bf19,5
1127,BFS2,bf20,5
1127,BFS2,bf21,4
1127,BFS2,bf22,4
1127,BFS4,bf34,5
1127,BFS4,bf35,4
1127,BFS4,bf36,5
1127,BFS4,bf37,4
1127,BFS4,bf38,4
1127,BFS4,bf39,5
1127,BFS4,bf40,5
1127,BFS4,bf41,5
1127,BFS4,bf42,5
1127,BFS4,bf43,4
1127,BFS4,bf44,3
1127,BFS4,o1,3
1128,BO1,bo1,yes
1128,BO1,bo2,yes
1128,BO1,bo3,yes
1128,BO1,bo4,yes
1128,BO1,bo5,no
1128,BO1,bo6,
1128,BO1,bo7,3
1128,BO1,bo8,
1128,BO2,bo20,2
1128,BO2,bo21,2
1128,BO2,bo22,1
1128,BO2,bo24,5
1128,BO2,bo25,yes
1128,BO2,bo26,no
1128,BO2,bo27,yes
1128,BFS1,bf1,4
1128,BFS1,bf2,4
1128,BFS1,bf3,4
1128,BFS1,bf4,4
1128,BFS1,bf5,5
1128,BFS1,bf6,4
1128,BFS1,bf7,4
1128,BFS1,bf8,5
1128,BFS1,bf9,2
1128,BFS1,bf10,4
1128,BFS1,bf11,3
1128,BFS3,bf23,5
1128,BFS3,bf24,3
1128,BFS3,bf25,5
1128,BFS3,bf26,2
1128,BFS3,bf27,2
1128,BFS3,bf28,4
1128,BFS3,bf29,2
1128,BFS3,bf30,5
1128,BFS3,bf31,4
1128,BFS3,bf32,5
1128,BFS3,bf33,2
1128,BFS2,bf12,1
1128,BFS2,bf13,4
1128,BFS2,bf14,2
1128,BFS2,bf15,4
1128,BFS2,bf16,3
1128,BFS2,bf17,5
1128,BFS2,bf18,4
1128,BFS2,bf19,4
1128,BFS2,bf20,3
1128,BFS2,bf21,2
1128,BFS2,bf22,4
1128,BFS4,bf34,3
1128,BFS4,bf35,2
1128,BFS4,bf36,3
1128,BFS4,bf37,4
1128,BFS4,bf38,2
1128,BFS4,bf39,5
1128,BFS4,bf40,5
1128,BFS4,bf41,1
1128,BFS4,bf42,4
1128,BFS4,bf43,5
1128,BFS4,bf44,5
1128,BFS4,o1,3
1129,BO1,bo1,no
1129,BO1,bo2,yes
1129,BO1,bo3,no
1129,BO1,bo4,yes
1129,BO1,bo5,no
1129,BO1,bo6,
1129,BO1,bo7,2
1129,BO1,bo8,
1129,BO2,bo20,1
1129,BO2,bo21,3
1129,BO2,bo22,1
1129,BO2,bo24,8
1129,BO2,bo25,yes
1129,BO2,bo26,yes
1129,BO2,bo27,yes
1129,BFS1,bf1,4
1129,BFS1,bf2,1
1129,BFS1,bf3,5
1129,BFS1,bf4,3
1129,BFS1,bf5,4
1129,BFS1,bf6,1
1129,BFS1,bf7,4
1129,BFS1,bf8,3
1129,BFS1,bf9,5
1129,BFS1,bf10,5
1129,BFS1,bf11,5
1129,BFS3,bf23,2
1129,BFS3,bf24,4
1129,BFS3,bf25,3
1129,BFS3,bf26,4
1129,BFS3,bf27,1
1129,BFS3,bf28,5
1129,BFS3,bf29,2
1129,BFS3,bf30,5
1129,BFS3,bf31,1
1129,BFS3,bf32,5
1129,BFS3,bf33,5
1129,BFS2,bf12,1
1129,BFS2,bf13,5
1129,BFS2,bf14,4
1129,BFS2,bf15,5
1129,BFS2,bf16,5
1129,BFS2,bf17,4
1129,BFS2,bf18,5
1129,BFS2,bf19,4
1129,BFS2,bf20,5
1129,BFS2,bf21,2
1129,BFS2,bf22,5
1129,BFS4,bf34,5
1129,BFS4,bf35,3
1129,BFS4,bf36,5
1129,BFS4,bf37,2
1129,BFS4,bf38,5
1129,BFS4,bf39,1
1129,BFS4,bf40,5
1129,BFS4,bf41,4
1129,BFS4,bf42,5
1129,BFS4,bf43,5
1129,BFS4,bf44,5
1129,BFS4,o1,2
1130,BO1,bo1,yes
1130,BO1,bo2,yes
1130,BO1,bo3,yes
1130,BO1,bo4,yes
1130,BO1,bo5,no
1130,BO1,bo6,
1130,BO1,bo7,2
1130,BO1,bo8,
1130,BO2,bo20,2
1130,BO2,bo21,3
1130,BO2,bo22,2
1130,BO2,bo24,9
1130,BO2,bo25,no
1130,BO2,bo26,yes
1130,BO2,bo27,yes
1130,BFS1,bf1,3
1130,BFS1,bf2,4
1130,BFS1,bf3,5
1130,BFS1,bf4,3
1130,BFS1,bf5,4
1130,BFS1,bf6,3
1130,BFS1,bf7,3
1130,BFS1,bf8,4
1130,BFS1,bf9,4
1130,BFS1,bf10,5
1130,BFS1,bf11,3
1130,BFS3,bf23,4
1130,BFS3,bf24,3
1130,BFS3,bf25,3
1130,BFS3,bf26,3
1130,BFS3,bf27,3
1130,BFS3,bf28,4
1130,BFS3,bf29,3
1130,BFS3,bf30,4
1130,BFS3,bf31,3
1130,BFS3,bf32,3
1130,BFS3,bf33,4
1130,BFS2,bf12,1
1130,BFS2,bf13,5
1130,BFS2,bf14,4
1130,BFS2,bf15,3
1130,BFS2,bf16,3
1130,BFS2,bf17,4
1130,BFS2,bf18,2
1130,BFS2,bf19,4
1130,BFS2,bf20,5
1130,BFS2,bf21,3
1130,BFS2,bf22,2
1130,BFS4,bf34,4
1130,BFS4,bf35,2
1130,BFS4,bf36,4
1130,BFS4,bf37,3
1130,BFS4,bf38,3
1130,BFS4,bf39,3
1130,BFS4,bf40,5
1130,BFS4,bf41,1
1130,BFS4,bf42,4
1130,BFS4,bf43,3
1130,BFS4,bf44,3
1130,BFS4,o1,2
1131,BO1,bo1,yes
1131,BO1,bo2,yes
1131,BO1,bo3,yes
1131,BO1,bo4,yes
1131,BO1,bo5,no
1131,BO1,bo6,
1131,BO1,bo7,4
1131,BO1,bo8,Invest
1131,BO2,bo20,2
1131,BO2,bo21,2
1131,BO2,bo22,2
1131,BO2,bo24,8
1131,BO2,bo25,no
1131,BO2,bo26,yes
1131,BO2,bo27,yes
1131,BFS1,bf1,4
1131,BFS1,bf2,4
1131,BFS1,bf3,5
1131,BFS1,bf4,2
1131,BFS1,bf5,4
1131,BFS1,bf6,2
1131,BFS1,bf7,5
1131,BFS1,bf8,5
1131,BFS1,bf9,4
1131,BFS1,bf10,5
1131,BFS1,bf11,3
1131,BFS3,bf23,4
1131,BFS3,bf24,3
1131,BFS3,bf25,4
1131,BFS3,bf26,5
1131,BFS3,bf27,3
1131,BFS3,bf28,5
1131,BFS3,bf29,5
1131,BFS3,bf30,5
1131,BFS3,bf31,1
1131,BFS3,bf32,3
1131,BFS3,bf33,4
1131,BFS2,bf12,1
1131,BFS2,bf13,5
1131,BFS2,bf14,5
1131,BFS2,bf15,1
1131,BFS2,bf16,4
1131,BFS2,bf17,4
1131,BFS2,bf18,5
1131,BFS2,bf19,4
1131,BFS2,bf20,4
1131,BFS2,bf21,2
1131,BFS2,bf22,5
1131,BFS4,bf34,5
1131,BFS4,bf35,2
1131,BFS4,bf36,5
1131,BFS4,bf37,4
1131,BFS4,bf38,5
1131,BFS4,bf39,3
1131,BFS4,bf40,3
1131,BFS4,bf41,4
1131,BFS4,bf42,3
1131,BFS4,bf43,4
1131,BFS4,bf44,3
1131,BFS4,o1,2
1132,BO1,bo1,yes
1132,BO1,bo2,yes
1132,BO1,bo3,yes
1132,BO1,bo4,yes
1132,BO1,bo5,no
1132,BO1,bo6,
1132,BO1,bo7,1
1132,BO1,bo8,
1132,BO2,bo20,2
1132,BO2,bo21,2
1132,BO2,bo22,1
1132,BO2,bo24,7
1132,BO2,bo25,yes
1132,BO2,bo26,no
1132,BO2,bo27,yes
1132,BFS1,bf1,3
1132,BFS1,bf2,3
1132,BFS1,bf3,3
1132,BFS1,bf4,2
1132,BFS1,bf5,2
1132,BFS1,bf6,4
1132,BFS1,bf7,4
1132,BFS1,bf8,4
1132,BFS1,bf9,3
1132,BFS1,bf10,3
1132,BFS1,bf11,4
1132,BFS3,bf23,5
1132,BFS3,bf24,5
1132,BFS3,bf25,3
1132,BFS3,bf26,2
1132,BFS3,bf27,2
1132,BFS3,bf28,3
1132,BFS3,bf29,2
1132,BFS3,bf30,3
1132,BFS3,bf31,4
1132,BFS3,bf32,5
1132,BFS3,bf33,4
1132,BFS2,bf12,1
1132,BFS2,bf13,4
1132,BFS2,bf14,4
1132,BFS2,bf15,3
1132,BFS2,bf16,5
1132,BFS2,bf17,5
1132,BFS2,bf18,4
1132,BFS2,bf19,4
1132,BFS2,bf20,4
1132,BFS2,bf21,3
1132,BFS2,bf22,5
1132,BFS4,bf34,4
1132,BFS4,bf35,4
1132,BFS4,bf36,3
1132,BFS4,bf37,3
1132,BFS4,bf38,4
1132,BFS4,bf39,4
1132,BFS4,bf40,4
1132,BFS4,bf41,3
1132,BFS4,bf42,5
1132,BFS4,bf43,5
1132,BFS4,bf44,2
1132,BFS4,o1,2
1133,BO1,bo1,no
1133,BO1,bo2,yes
1133,BO1,bo3,no
1133,BO1,bo4,yes
1133,BO1,bo5,yes
1133,BO1,bo6,Gymnastics Coach
1133,BO1,bo7,3
1133,BO1,bo8,
1133,BO2,bo20,3
1133,BO2,bo21,3
1133,BO2,bo22,1
1133,BO2,bo24,9
1133,BO2,bo25,yes
1133,BO2,bo26,yes
1133,BO2,bo27,yes
1133,BFS1,bf1,4
1133,BFS1,bf2,3
1133,BFS1,bf3,5
1133,BFS1,bf4,1
1133,BFS1,bf5,4
1133,BFS1,bf6,2
1133,BFS1,bf7,4
1133,BFS1,bf8,3
1133,BFS1,bf9,4
1133,BFS1,bf10,5
1133,BFS1,bf11,5
1133,BFS3,bf23,1
1133,BFS3,bf24,5
1133,BFS3,bf25,5
1133,BFS3,bf26,5
1133,BFS3,bf27,4
1133,BFS3,bf28,5
1133,BFS3,bf29,3
1133,BFS3,bf30,5
1133,BFS3,bf31,2
1133,BFS3,bf32,5
1133,BFS3,bf33,5
1133,BFS2,bf12,2
1133,BFS2,bf13,5
1133,BFS2,bf14,3
1133,BFS2,bf15,5
1133,BFS2,bf16,4
1133,BFS2,bf17,4
1133,BFS2,bf18,2
1133,BFS2,bf19,1
1133,BFS2,bf20,4
1133,BFS2,bf21,2
1133,BFS2,bf22,5
1133,BFS4,bf34,5
1133,BFS4,bf35,3
1133,BFS4,bf36,4
1133,BFS4,bf37,2
1133,BFS4,bf38,4
1133,BFS4,bf39,3
1133,BFS4,bf40,5
1133,BFS4,bf41,1
1133,BFS4,bf42,4
1133,BFS4,bf43,3
1133,BFS4,bf44,4
1133,BFS4,o1,1
1134,BO1,bo1,yes
1134,BO1,bo2,yes
1134,BO1,bo3,yes
1134,BO1,bo4,yes
1134,BO1,bo5,no
1134,BO1,bo6,
1134,BO1,bo7,2
1134,BO1,bo8,
1134,BO2,bo20,2
1134,BO2,bo21,3
1134,BO2,bo22,3
1134,BO2,bo24,6
1134,BO2,bo25,no
1134,BO2,bo26,no
1134,BO2,bo27,no
1134,BFS1,bf1,4
1134,BFS1,bf2,3
1134,BFS1,bf3,3
1134,BFS1,bf4,4
1134,BFS1,bf5,5
1134,BFS1,bf6,4
1134,BFS1,bf7,4
1134,BFS1,bf8,4
1134,BFS1,bf9,2
1134,BFS1,bf10,5
1134,BFS1,bf11,3
1134,BFS3,bf23,4
1134,BFS3,bf24,2
1134,BFS3,bf25,5
1134,BFS3,bf26,3
1134,BFS3,bf27,2
1134,BFS3,bf28,2
1134,BFS3,bf29,5
1134,BFS3,bf30,5
1134,BFS3,bf31,4
1134,BFS3,bf32,4
1134,BFS3,bf33,3
1134,BFS2,bf12,2
1134,BFS2,bf13,2
1134,BFS2,bf14,4
1134,BFS2,bf15,5
1134,BFS2,bf16,5
1134,BFS2,bf17,5
1134,BFS2,bf18,2
1134,BFS2,bf19,2
1134,BFS2,bf20,5
1134,BFS2,bf21,4
1134,BFS2,bf22,4
1134,BFS4,bf34,3
1134,BFS4,bf35,2
1134,BFS4,bf36,4
1134,BFS4,bf37,4
1134,BFS4,bf38,2
1134,BFS4,bf39,3
1134,BFS4,bf40,5
1134,BFS4,bf41,1
1134,BFS4,bf42,5
1134,BFS4,bf43,4
1134,BFS4,bf44,4
1134,BFS4,o1,1
1135,BO1,bo1,yes
1135,BO1,bo2,yes
1135,BO1,bo3,yes
1135,BO1,bo4,yes
1135,BO1,bo5,yes
1135,BO1,bo6,library, cafe, gardening
1135,BO1,bo7,3
1135,BO1,bo8,
1135,BO2,bo20,2
1135,BO2,bo21,3
1135,BO2,bo22,3
1135,BO2,bo24,8
1135,BO2,bo25,yes
1135,BO2,bo26,no
1135,BO2,bo27,yes
1135,BFS1,bf1,5
1135,BFS1,bf2,2
1135,BFS1,bf3,4
1135,BFS1,bf4,4
1135,BFS1,bf5,4
1135,BFS1,bf6,4
1135,BFS1,bf7,4
1135,BFS1,bf8,5
1135,BFS1,bf9,4
1135,BFS1,bf10,5
1135,BFS1,bf11,4
1135,BFS3,bf23,4
1135,BFS3,bf24,4
1135,BFS3,bf25,4
1135,BFS3,bf26,4
1135,BFS3,bf27,4
1135,BFS3,bf28,4
1135,BFS3,bf29,4
1135,BFS3,bf30,5
1135,BFS3,bf31,5
1135,BFS3,bf32,5
1135,BFS3,bf33,4
1135,BFS2,bf12,4
1135,BFS2,bf13,4
1135,BFS2,bf14,4
1135,BFS2,bf15,3
1135,BFS2,bf16,4
1135,BFS2,bf17,4
1135,BFS2,bf18,4
1135,BFS2,bf19,4
1135,BFS2,bf20,4
1135,BFS2,bf21,4
1135,BFS2,bf22,5
1135,BFS4,bf34,4
1135,BFS4,bf35,3
1135,BFS4,bf36,4
1135,BFS4,bf37,4
1135,BFS4,bf38,4
1135,BFS4,bf39,2
1135,BFS4,bf40,5
1135,BFS4,bf41,1
1135,BFS4,bf42,5
1135,BFS4,bf43,5
1135,BFS4,bf44,3
1135,BFS4,o1,2
1136,BO1,bo1,yes
1136,BO1,bo2,yes
1136,BO1,bo3,no
1136,BO1,bo4,yes
1136,BO1,bo5,yes
1136,BO1,bo6,internship
1136,BO1,bo7,3
1136,BO1,bo8,
1136,BO2,bo20,1
1136,BO2,bo21,2
1136,BO2,bo22,1
1136,BO2,bo24,5
1136,BO2,bo25,yes
1136,BO2,bo26,yes
1136,BO2,bo27,yes
1136,BFS1,bf1,3
1136,BFS1,bf2,2
1136,BFS1,bf3,4
1136,BFS1,bf4,3
1136,BFS1,bf5,4
1136,BFS1,bf6,3
1136,BFS1,bf7,2
1136,BFS1,bf8,4
1136,BFS1,bf9,4
1136,BFS1,bf10,5
1136,BFS1,bf11,2
1136,BFS3,bf23,4
1136,BFS3,bf24,4
1136,BFS3,bf25,4
1136,BFS3,bf26,4
1136,BFS3,bf27,4
1136,BFS3,bf28,4
1136,BFS3,bf29,2
1136,BFS3,bf30,4
1136,BFS3,bf31,3
1136,BFS3,bf32,4
1136,BFS3,bf33,4
1136,BFS2,bf12,1
1136,BFS2,bf13,4
1136,BFS2,bf14,3
1136,BFS2,bf15,3
1136,BFS2,bf16,4
1136,BFS2,bf17,4
1136,BFS2,bf18,4
1136,BFS2,bf19,5
1136,BFS2,bf20,5
1136,BFS2,bf21,3
1136,BFS2,bf22,3
1136,BFS4,bf34,4
1136,BFS4,bf35,2
1136,BFS4,bf36,4
1136,BFS4,bf37,2
1136,BFS4,bf38,2
1136,BFS4,bf39,2
1136,BFS4,bf40,4
1136,BFS4,bf41,4
1136,BFS4,bf42,4
1136,BFS4,bf43,3
1136,BFS4,bf44,4
1136,BFS4,o1,2
1201,BO1,bo1,yes
1201,BO1,bo2,yes
1201,BO1,bo3,yes
1201,BO1,bo4,no
1201,BO1,bo5,no
1201,BO1,bo6,
1201,BO1,bo7,4
1201,BO1,bo8,pay parents' bills, then buy nice stuff
1201,BO2,bo20,2
1201,BO2,bo21,3
1201,BO2,bo22,1
1201,BO2,bo24,9
1201,BO2,bo25,yes
1201,BO2,bo26,no
1201,BO2,bo27,yes
1201,BFS1,bf1,4
1201,BFS1,bf2,2
1201,BFS1,bf3,5
1201,BFS1,bf4,2
1201,BFS1,bf5,4
1201,BFS1,bf6,2
1201,BFS1,bf7,4
1201,BFS1,bf8,1
1201,BFS1,bf9,4
1201,BFS1,bf10,5
1201,BFS1,bf11,5
1201,BFS3,bf23,4
1201,BFS3,bf24,2
1201,BFS3,bf25,2
1201,BFS3,bf26,4
1201,BFS3,bf27,2
1201,BFS3,bf28,5
1201,BFS3,bf29,4
1201,BFS3,bf30,5
1201,BFS3,bf31,2
1201,BFS3,bf32,5
1201,BFS3,bf33,5
1201,BFS2,bf12,1
1201,BFS2,bf13,5
1201,BFS2,bf14,4
1201,BFS2,bf15,4
1201,BFS2,bf16,5
1201,BFS2,bf17,4
1201,BFS2,bf18,2
1201,BFS2,bf19,4
1201,BFS2,bf20,2
1201,BFS2,bf21,2
1201,BFS2,bf22,5
1201,BFS4,bf34,4
1201,BFS4,bf35,4
1201,BFS4,bf36,5
1201,BFS4,bf37,2
1201,BFS4,bf38,4
1201,BFS4,bf39,2
1201,BFS4,bf40,4
1201,BFS4,bf41,2
1201,BFS4,bf42,4
1201,BFS4,bf43,4
1201,BFS4,bf44,2
1201,BFS4,o1,1
1202,BO1,bo1,yes
1202,BO1,bo2,yes
1202,BO1,bo3,no
1202,BO1,bo4,yes
1202,BO1,bo5,yes
1202,BO1,bo6,GSI
1202,BO1,bo7,3
1202,BO1,bo8,
1202,BO2,bo20,2
1202,BO2,bo21,2
1202,BO2,bo22,3
1202,BO2,bo24,8
1202,BO2,bo25,yes
1202,BO2,bo26,no
1202,BO2,bo27,yes
1202,BFS1,bf1,4
1202,BFS1,bf2,2
1202,BFS1,bf3,4
1202,BFS1,bf4,1
1202,BFS1,bf5,4
1202,BFS1,bf6,3
1202,BFS1,bf7,4
1202,BFS1,bf8,5
1202,BFS1,bf9,4
1202,BFS1,bf10,5
1202,BFS1,bf11,4
1202,BFS3,bf23,5
1202,BFS3,bf24,4
1202,BFS3,bf25,4
1202,BFS3,bf26,3
1202,BFS3,bf27,2
1202,BFS3,bf28,3
1202,BFS3,bf29,4
1202,BFS3,bf30,4
1202,BFS3,bf31,3
1202,BFS3,bf32,5
1202,BFS3,bf33,2
1202,BFS2,bf12,3
1202,BFS2,bf13,4
1202,BFS2,bf14,4
1202,BFS2,bf15,2
1202,BFS2,bf16,4
1202,BFS2,bf17,2
1202,BFS2,bf18,3
1202,BFS2,bf19,4
1202,BFS2,bf20,4
1202,BFS2,bf21,2
1202,BFS2,bf22,4
1202,BFS4,bf34,2
1202,BFS4,bf35,5
1202,BFS4,bf36,3
1202,BFS4,bf37,2
1202,BFS4,bf38,2
1202,BFS4,bf39,3
1202,BFS4,bf40,4
1202,BFS4,bf41,5
1202,BFS4,bf42,4
1202,BFS4,bf43,5
1202,BFS4,bf44,4
1202,BFS4,o1,4
1205,BO1,bo1,yes
1205,BO1,bo2,yes
1205,BO1,bo3,yes
1205,BO1,bo4,yes
1205,BO1,bo5,no
1205,BO1,bo6,
1205,BO1,bo7,3
1205,BO1,bo8,
1205,BO2,bo20,1
1205,BO2,bo21,3
1205,BO2,bo22,1
1205,BO2,bo24,10
1205,BO2,bo25,yes
1205,BO2,bo26,no
1205,BO2,bo27,yes
1205,BFS1,bf1,4
1205,BFS1,bf2,4
1205,BFS1,bf3,4
1205,BFS1,bf4,1
1205,BFS1,bf5,3
1205,BFS1,bf6,1
1205,BFS1,bf7,4
1205,BFS1,bf8,4
1205,BFS1,bf9,5
1205,BFS1,bf10,3
1205,BFS1,bf11,4
1205,BFS3,bf23,3
1205,BFS3,bf24,2
1205,BFS3,bf25,2
1205,BFS3,bf26,5
1205,BFS3,bf27,2
1205,BFS3,bf28,5
1205,BFS3,bf29,4
1205,BFS3,bf30,4
1205,BFS3,bf31,1
1205,BFS3,bf32,4
1205,BFS3,bf33,4
1205,BFS2,bf12,3
1205,BFS2,bf13,5
1205,BFS2,bf14,4
1205,BFS2,bf15,3
1205,BFS2,bf16,5
1205,BFS2,bf17,4
1205,BFS2,bf18,4
1205,BFS2,bf19,4
1205,BFS2,bf20,4
1205,BFS2,bf21,1
1205,BFS2,bf22,3
1205,BFS4,bf34,4
